Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
"scrapz-transformation-flagship","The Day Scrapz Gave a Shit - Flagship Tee","<br># The Moment Everything Changed<br><br>Witness Scrapz's transformation from "I don't give a shit" to "But I give a shit about THIS." <br><br>**The Story:** Split design showing the exact moment our most cynical character discovered something worth caring about. Left side shows classic Scrapz with his signature middle finger and "I DON'T GIVE A SHIT." Right side reveals the caring Scrapz protecting what matters with "BUT I GIVE A SHIT ABOUT THIS."<br><br>**Premium Quality:**<br>- 100% ring-spun cotton for maximum softness<br>- High-quality DTG printing with screen print highlights<br>- Metallic gold foil on "THE DAY" text<br>- Soft-hand finish that won't crack or peel<br>- Pre-shrunk for perfect fit that lasts<br><br>**Sizing:** True-to-size unisex fit, size chart available<br><br>*From zero shits to one shit given. Wear the transformation.*<br><br>**Tier:** shihts (Premium emotional damage)<br>          ","ION Give A Fuq","Apparel & Accessories","T-Shirts","flagship, scrapz, transformation, character development, premium, shihts","TRUE","Size","XS","Color","Black","SCRAPZ-001-XS-BLK","150","shopify","25","deny","manual","29.99","","TRUE","TRUE","flagship-mockup.jpg","1","The Day Scrapz Gave a Shit - Flagship Tee","FALSE","The Day Scrapz Gave a Shit T-Shirt | Character Transformation | ION Give A Fuq","Premium t-shirt featuring Scrapz's transformation from cynical to caring. Split design showing character development with metallic gold accents. 100% ring-spun cotton.","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-001-XS-BLK","T-Shirts","Character Merchandise","New","FALSE","shihts","Scrapz","The Day Scrapz Gave a Shit","","","","g","","12.60","active"
"scrapz-transformation-flagship","","","","","","","","Size","S","Color","Black","SCRAPZ-001-S-BLK","150","shopify","50","deny","manual","29.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-001-S-BLK","T-Shirts","Character Merchandise","New","FALSE","shihts","Scrapz","The Day Scrapz Gave a Shit","","","","g","","12.60","active"
"scrapz-transformation-flagship","","","","","","","","Size","M","Color","Black","SCRAPZ-001-M-BLK","150","shopify","75","deny","manual","29.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-001-M-BLK","T-Shirts","Character Merchandise","New","FALSE","shihts","Scrapz","The Day Scrapz Gave a Shit","","","","g","","12.60","active"
"scrapz-transformation-flagship","","","","","","","","Size","L","Color","Black","SCRAPZ-001-L-BLK","150","shopify","75","deny","manual","29.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-001-L-BLK","T-Shirts","Character Merchandise","New","FALSE","shihts","Scrapz","The Day Scrapz Gave a Shit","","","","g","","12.60","active"
"scrapz-transformation-flagship","","","","","","","","Size","XL","Color","Black","SCRAPZ-001-XL-BLK","150","shopify","50","deny","manual","29.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-001-XL-BLK","T-Shirts","Character Merchandise","New","FALSE","shihts","Scrapz","The Day Scrapz Gave a Shit","","","","g","","12.60","active"
"scrapz-transformation-flagship","","","","","","","","Size","2XL","Color","Black","SCRAPZ-001-2XL-BLK","150","shopify","25","deny","manual","32.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-001-2XL-BLK","T-Shirts","Character Merchandise","New","FALSE","shihts","Scrapz","The Day Scrapz Gave a Shit","","","","g","","13.86","active"
"scrapz-transformation-flagship","","","","","","","","Size","3XL","Color","Black","SCRAPZ-001-3XL-BLK","150","shopify","15","deny","manual","34.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-001-3XL-BLK","T-Shirts","Character Merchandise","New","FALSE","shihts","Scrapz","The Day Scrapz Gave a Shit","","","","g","","14.70","active"
"scrapz-cares-subtle","Scrapz Cares (Don't Tell Anyone) - Subtle Statement Tee","<br># The Secret's Out (But Keep It Quiet)<br><br>Scrapz with finger to lips in universal "shh" gesture, small heart hidden in the cigarette smoke. For those who care but don't want anyone to know about it.<br><br>**Design:** Left chest placement, single color print with hidden heart detail that only shows up close.<br><br>**Perfect For:** People who give a shit but maintain plausible deniability.<br><br>**Tier:** fuhqs (Entry level premium dysfunction)<br>          ","ION Give A Fuq","Apparel & Accessories","T-Shirts","scrapz, subtle, caring, secret, fuhqs","TRUE","Size","XS","Color","Black","SCRAPZ-002-XS-BLK","150","shopify","20","deny","manual","24.99","","TRUE","TRUE","flagship-mockup.jpg","1","Scrapz Cares (Don't Tell Anyone) - Subtle Statement Tee","FALSE","Scrapz Cares (Don't Tell Anyone) - Subtle Statement Tee","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-002-XS-BLK","T-Shirts","Character Merchandise","New","FALSE","","","","","","","g","","10.50","active"
"scrapz-cares-subtle","","","","","","","","Size","S","Color","Black","SCRAPZ-002-S-BLK","150","shopify","35","deny","manual","24.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-002-S-BLK","T-Shirts","Character Merchandise","New","FALSE","","","","","","","g","","10.50","active"
"scrapz-cares-subtle","","","","","","","","Size","M","Color","Black","SCRAPZ-002-M-BLK","150","shopify","50","deny","manual","24.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-002-M-BLK","T-Shirts","Character Merchandise","New","FALSE","","","","","","","g","","10.50","active"
"scrapz-cares-subtle","","","","","","","","Size","L","Color","Black","SCRAPZ-002-L-BLK","150","shopify","50","deny","manual","24.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-002-L-BLK","T-Shirts","Character Merchandise","New","FALSE","","","","","","","g","","10.50","active"
"scrapz-cares-subtle","","","","","","","","Size","XL","Color","Black","SCRAPZ-002-XL-BLK","150","shopify","35","deny","manual","24.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-002-XL-BLK","T-Shirts","Character Merchandise","New","FALSE","","","","","","","g","","10.50","active"
"scrapz-cares-subtle","","","","","","","","Size","2XL","Color","Black","SCRAPZ-002-2XL-BLK","150","shopify","20","deny","manual","27.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-002-2XL-BLK","T-Shirts","Character Merchandise","New","FALSE","","","","","","","g","","11.76","active"
"scrapz-cares-subtle","","","","","","","","Size","3XL","Color","Black","SCRAPZ-002-3XL-BLK","150","shopify","10","deny","manual","29.99","","TRUE","TRUE","","","","FALSE","","","Apparel & Accessories > Clothing > Shirts & Tops","Unisex","Adult","SCRAPZ-002-3XL-BLK","T-Shirts","Character Merchandise","New","FALSE","","","","","","","g","","12.60","active"
